log_id,timestamp,city,team_id,team_name,team_type,from_node,from_name,to_node,to_name,algorithm_used,path_length,nodes_explored,time_ms,people_rescued,fuel_used,medical_kits_used,knapsack_selected,status
LOG-46ccb040,2026-04-13T14:19:59,Veridian City,H001,Heli-1,helicopter,N001,N001,N011,N011,UCS,5,6,0.0185829994734376,280,10,1,True,dispatched
LOG-411f072a,2026-04-13T14:21:48,Veridian City,U001,Alpha-1,ambulance,N003,N003,N003,N003,DFS,0,1,0.0005000001692678,240,0,1,True,dispatched
LOG-d2d3cfed,2026-04-13T14:28:18,Veridian City,U003,Alpha-3,ambulance,N025,N025,N025,N025,DFS,0,1,0.0003749992174562,90,0,1,True,dispatched
LOG-87b4baac,2026-04-13T14:28:18,Veridian City,U003,Alpha-3,ambulance,N025,N025,N025,N025,DFS,0,1,0.0004999983502784,90,0,1,True,dispatched
LOG-6a8cd4e5,2026-04-13T14:28:19,Veridian City,U003,Alpha-3,ambulance,N025,N025,N025,N025,DFS,0,1,0.000416999682784,90,0,1,True,dispatched
LOG-c77ea41e,2026-04-13T14:28:32,Veridian City,U003,Alpha-3,ambulance,N025,N025,N025,N025,DFS,0,1,0.0005000001692678,90,0,1,True,dispatched
LOG-5bf2acc0,2026-04-13T14:28:32,Veridian City,U003,Alpha-3,ambulance,N025,N025,N025,N025,DFS,0,1,0.0003749992174562,90,0,1,True,dispatched
LOG-b3fffa4b,2026-04-13T14:28:33,Veridian City,U003,Alpha-3,ambulance,N025,N025,N025,N025,DFS,0,1,0.0005420006345957,90,0,1,True,dispatched
LOG-e59841b7,2026-04-13T14:28:33,Veridian City,U003,Alpha-3,ambulance,N025,N025,N025,N025,DFS,0,1,0.000874999386724,90,0,1,True,dispatched
LOG-29bba0eb,2026-04-13T14:28:33,Veridian City,U003,Alpha-3,ambulance,N025,N025,N025,N025,DFS,0,1,0.0003750010364456,90,0,1,True,dispatched
LOG-08194b50,2026-04-13T14:28:33,Veridian City,U003,Alpha-3,ambulance,N025,N025,N025,N025,DFS,0,1,0.00045799970394,90,0,1,True,dispatched
LOG-90f784ef,2026-04-13T14:28:34,Veridian City,U003,Alpha-3,ambulance,N025,N025,N025,N025,DFS,0,1,0.0004590001481119,90,0,1,True,dispatched
LOG-a09825a7,2026-04-13T14:28:34,Veridian City,U003,Alpha-3,ambulance,N025,N025,N025,N025,DFS,0,1,0.00045799970394,90,0,1,True,dispatched
LOG-303b3484,2026-04-13T14:28:37,Veridian City,U003,Alpha-3,ambulance,N025,N025,N025,N025,DFS,0,1,0.0003750010364456,90,0,1,True,dispatched
LOG-fcee4051,2026-04-13T14:28:37,Veridian City,U003,Alpha-3,ambulance,N025,N025,N025,N025,DFS,0,1,0.000416999682784,90,0,1,True,dispatched
LOG-31d277e9,2026-04-13T14:28:38,Veridian City,U003,Alpha-3,ambulance,N025,N025,N025,N025,DFS,0,1,0.0003330005711177,90,0,1,True,dispatched
LOG-d515d08c,2026-04-13T14:28:38,Veridian City,U003,Alpha-3,ambulance,N025,N025,N025,N025,DFS,0,1,0.00045799970394,90,0,1,True,dispatched
LOG-7a842431,2026-04-13T14:28:38,Veridian City,U003,Alpha-3,ambulance,N025,N025,N025,N025,DFS,0,1,0.0005000001692678,90,0,1,True,dispatched
LOG-41860371,2026-04-13T14:28:38,Veridian City,U003,Alpha-3,ambulance,N025,N025,N025,N025,DFS,0,1,0.0005420006345957,90,0,1,True,dispatched
LOG-bc881270,2026-04-13T14:28:38,Veridian City,U003,Alpha-3,ambulance,N025,N025,N025,N025,DFS,0,1,0.0005839992809342,90,0,1,True,dispatched
LOG-d0e75aaf,2026-04-13T14:28:39,Veridian City,U003,Alpha-3,ambulance,N025,N025,N025,N025,DFS,0,1,0.0017080001271096,90,0,1,True,dispatched
LOG-d6e9bdb4,2026-04-13T14:28:39,Veridian City,U003,Alpha-3,ambulance,N025,N025,N025,N025,DFS,0,1,0.00045799970394,90,0,1,True,dispatched
LOG-2218bd25,2026-04-13T14:28:39,Veridian City,U003,Alpha-3,ambulance,N025,N025,N025,N025,DFS,0,1,0.000416999682784,90,0,1,True,dispatched
LOG-c6c40852,2026-04-13T14:28:39,Veridian City,U003,Alpha-3,ambulance,N025,N025,N025,N025,DFS,0,1,0.00045799970394,90,0,1,True,dispatched
LOG-946e9d8a,2026-04-13T14:28:39,Veridian City,U003,Alpha-3,ambulance,N025,N025,N025,N025,DFS,0,1,0.0004590001481119,90,0,1,True,dispatched
LOG-b412b563,2026-04-13T14:29:51,Veridian City,U002,Alpha-2,ambulance,N016,N016,N016,N016,DFS,0,1,0.0005830006557516,120,0,1,True,dispatched
LOG-e56b0a8e,2026-04-13T14:30:14,Veridian City,U003,Alpha-3,ambulance,N025,N025,N025,N025,DFS,0,1,0.0003749992174562,90,0,1,True,dispatched
LOG-M1776179902,2026-04-14T20:49:18,Veridian City,U001,Alpha-1,ambulance,N003,N003,N006,N006,UCS,3,4,0.0170409912243485,180,6,1,False,rescued
LOG-M1776179902,2026-04-14T20:50:49,Veridian City,U001,Alpha-1,ambulance,N006,N006,N006,N006,UCS,3,4,0.0170409912243485,180,6,1,False,rescued
LOG-M1776179902,2026-04-14T20:52:24,Veridian City,U001,Alpha-1,ambulance,N003,N003,N006,N006,UCS,3,4,0.0170409912243485,180,6,1,False,rescued
LOG-M1776179902,2026-04-14T20:52:31,Veridian City,U001,Alpha-1,ambulance,N006,N006,N006,N006,UCS,3,4,0.0170409912243485,180,6,1,False,rescued
LOG-M1776072440,2026-04-14T20:57:27,Veridian City,U007,Charlie-1,police,N009,N009,N009,N009,UCS,0,1,0.0004590001481119,230,0,1,False,rescued
LOG-M1776179902,2026-04-14T20:57:43,Veridian City,U001,Alpha-1,ambulance,N003,N003,N006,N006,UCS,3,4,0.0170409912243485,180,6,1,False,rescued
LOG-M1776179902,2026-04-14T20:57:52,Veridian City,U001,Alpha-1,ambulance,N006,N006,N006,N006,UCS,3,4,0.0170409912243485,180,6,1,False,rescued
LOG-M1776072440,2026-04-14T20:57:57,Veridian City,U007,Charlie-1,police,N009,N009,N009,N009,UCS,0,1,0.0004590001481119,230,0,1,False,rescued
LOG-M1776180494,2026-04-14T20:58:32,Veridian City,H001,Heli-1,helicopter,N001,N001,N011,N011,Dijkstra,5,6,0.036750003346242,280,10,1,False,rescued
LOG-M1776180494,2026-04-14T20:58:39,Veridian City,H001,Heli-1,helicopter,N011,N011,N011,N011,Dijkstra,5,6,0.036750003346242,280,10,1,False,rescued
LOG-M1776179902,2026-04-15T17:23:11,Veridian City,U001,Alpha-1,ambulance,N003,N003,N006,N006,UCS,3,4,0.0170409912243485,180,6,1,False,rescued
LOG-M1776179902,2026-04-15T17:23:16,Veridian City,U001,Alpha-1,ambulance,N006,N006,N006,N006,UCS,3,4,0.0170409912243485,180,6,1,False,rescued
LOG-M1776179902,2026-04-15T17:24:30,Veridian City,U001,Alpha-1,ambulance,N003,N003,N006,N006,UCS,3,4,0.0170409912243485,180,6,1,False,rescued
LOG-M1776179902,2026-04-15T17:24:35,Veridian City,U001,Alpha-1,ambulance,N006,N006,N006,N006,UCS,3,4,0.0170409912243485,180,6,1,False,rescued
LOG-M1776254423,2026-04-15T17:30:30,Veridian City,U004,Bravo-1,fire_truck,N006,N006,N012,N012,UCS,1,2,0.0045000051613897,130,2,1,False,rescued
LOG-M1776254423,2026-04-15T17:30:34,Veridian City,U004,Bravo-1,fire_truck,N012,N012,N012,N012,UCS,1,2,0.0045000051613897,130,2,1,False,rescued
LOG-M1776280016,2026-04-16T00:37:07,Veridian City,T005,Alpine Response,mountain_rescue,N007,N007,N004,N004,UCS,4,5,0.0101250043371692,120,8,1,False,rescued
LOG-M1776280806,2026-04-16T00:50:12,Veridian City,T005,Alpine Response,mountain_rescue,N007,N007,N008,N008,UCS,1,2,0.0032079988159239,200,2,1,False,rescued
LOG-M1776284986,2026-04-16T01:59:57,Veridian City,T005,Alpine Response,mountain_rescue,N007,N007,N005,N005,UCS,5,6,0.0090829998953267,300,10,1,False,rescued
LOG-M1776285025,2026-04-16T02:00:31,Veridian City,T005,Alpine Response,mountain_rescue,N007,N007,N010,N010,UCS,3,4,0.008332994184456766,150,6,1,False,rescued
